id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
124362,14.6787,76.00343,341.26,0.4,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,311.7,3.09,D
124363,14.68599,76.0061,336.63,0.4,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,311.5,2.85,D
124364,14.68648,76.27294,341.5,0.41,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,315.72,3.56,D
124365,14.68658,76.27258,342.45,0.41,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,315.42,3.55,D
124366,14.6915,75.92622,332.27,0.4,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,306.69,1.4,D
124367,14.6967,75.55201,338.66,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,312.33,5.18,D
124368,14.7489,75.7671,339.39,0.39,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,314.14,5.1,D
124369,14.75225,75.76654,347.35,0.39,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,311.7,5.1,D
124370,14.78858,76.234,344.15,0.4,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,315.27,4.15,D
124371,14.78917,76.2338,341.44,0.41,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,313.78,5.1,D
124372,14.83597,76.03198,342.75,0.4,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,309.07,3.82,D
124373,14.8449,76.47645,337.59,0.41,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,310.29,2.46,D
124374,14.84791,75.59101,347.43,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,312.29,5.87,D
124375,14.92178,75.76604,335.51,0.4,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,310.32,1.68,D
124376,14.93241,76.40865,339.48,0.41,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,313.4,3.19,D
124377,14.93583,76.40813,347.18,0.41,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,311.92,6.38,D
124378,14.96465,76.96842,346.29,0.43,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,314.12,7.23,D
124379,14.97768,75.01028,367.0,0.39,0.36,2026-01-18,822,N,VIIRS,h,2.0NRT,313.97,10.92,D
124380,14.98099,75.00975,350.77,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,310.23,17.13,D
124381,14.98508,75.67038,348.58,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,313.28,6.01,D
124382,14.98908,75.65109,342.2,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,313.49,3.34,D
124383,14.99533,75.01479,339.77,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,309.02,4.25,D
124384,14.99828,76.79758,339.51,0.42,0.38,2026-01-18,822,N,VIIRS,l,2.0NRT,312.28,3.93,D
124385,15.01896,76.40327,342.84,0.41,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,315.24,4.31,D
124386,15.07091,75.20387,338.63,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,312.04,2.7,D
124387,15.12044,77.78326,338.8,0.47,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,311.67,2.31,D
124388,15.12063,77.78413,340.49,0.47,0.39,2026-01-18,822,N,VIIRS,l,2.0NRT,312.46,7.63,D
124389,15.12105,77.78757,336.6,0.47,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,310.12,2.31,D
124390,15.17645,76.65575,340.83,0.42,0.38,2026-01-18,822,N,VIIRS,l,2.0NRT,311.91,4.47,D
124391,15.20777,77.79779,350.24,0.47,0.4,2026-01-18,822,N,VIIRS,n,2.0NRT,312.66,8.66,D
124392,15.20964,75.15915,340.63,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,311.59,3.46,D
124393,15.21402,76.62226,346.88,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,313.05,6.89,D
124394,15.21747,76.62173,346.09,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,309.4,4.99,D
124395,15.24484,75.80163,341.75,0.4,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,314.58,2.47,D
124396,15.43965,77.86051,343.58,0.47,0.4,2026-01-18,822,N,VIIRS,l,2.0NRT,317.26,7.61,D
124397,15.45105,77.89158,344.63,0.48,0.4,2026-01-18,822,N,VIIRS,l,2.0NRT,316.31,11.59,D
124398,15.45193,77.89481,347.4,0.48,0.4,2026-01-18,822,N,VIIRS,n,2.0NRT,317.14,8.63,D
124399,15.47419,75.34599,334.76,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,309.58,1.78,D
124400,15.55649,74.43221,335.76,0.38,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,309.07,3.9,D
124401,15.56315,77.92624,341.62,0.48,0.4,2026-01-18,822,N,VIIRS,n,2.0NRT,314.79,3.93,D
124402,15.64375,76.68245,334.1,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,307.77,3.01,D
124403,15.69263,74.08413,330.97,0.38,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,301.4,2.06,D
124404,15.75585,76.56111,338.93,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,312.78,5.11,D
124405,15.75809,79.29734,338.22,0.57,0.43,2026-01-18,822,N,VIIRS,n,2.0NRT,311.65,6.46,D
124406,15.77651,74.61161,330.83,0.38,0.36,2026-01-18,822,N,VIIRS,l,2.0NRT,305.8,0.53,D
124407,15.87185,79.06435,336.0,0.56,0.43,2026-01-18,822,N,VIIRS,l,2.0NRT,309.62,5.33,D
124408,15.90277,75.98438,339.66,0.41,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,308.21,4.41,D
124409,15.91179,75.24203,336.01,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,307.96,2.42,D
124410,15.92396,77.22161,335.08,0.45,0.39,2026-01-18,822,N,VIIRS,l,2.0NRT,308.98,0.72,D
124411,15.96309,76.67533,343.13,0.43,0.38,2026-01-18,822,N,VIIRS,l,2.0NRT,314.76,3.61,D
124412,15.98762,76.77373,338.49,0.43,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,312.89,4.78,D
124413,15.99146,75.68784,334.84,0.4,0.37,2026-01-18,822,N,VIIRS,l,2.0NRT,308.16,9.78,D
124414,15.99455,76.9254,337.01,0.44,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,311.01,2.34,D
124415,16.0069,78.97189,332.96,0.55,0.43,2026-01-18,822,N,VIIRS,l,2.0NRT,305.61,7.56,D
124416,16.03849,74.53154,335.2,0.38,0.36,2026-01-18,822,N,VIIRS,l,2.0NRT,306.96,2.55,D
124417,16.04126,74.52744,348.94,0.38,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,307.44,6.12,D
124418,16.09085,78.97405,331.26,0.55,0.43,2026-01-18,822,N,VIIRS,l,2.0NRT,304.84,5.29,D
124419,16.09482,78.97377,341.67,0.55,0.43,2026-01-18,822,N,VIIRS,n,2.0NRT,305.78,12.31,D
124420,16.10658,74.1575,346.82,0.38,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,302.67,9.89,D
124421,16.11289,73.56066,340.38,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,306.67,4.32,D
124422,16.11345,73.56426,346.69,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,303.7,4.55,D
124423,16.11361,76.18992,340.34,0.41,0.37,2026-01-18,822,N,VIIRS,n,2.0NRT,313.41,3.26,D
124424,16.11565,73.55649,335.44,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,303.16,4.32,D
124425,16.11621,73.5601,346.13,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,309.13,4.32,D
124426,16.11677,73.56371,332.55,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,300.33,4.55,D
124427,16.11846,73.55563,342.94,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,306.26,7.36,D
124428,16.11903,73.55924,338.52,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,307.04,7.36,D
124429,16.11959,73.56284,346.45,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,304.38,7.41,D
124430,16.13099,79.00463,340.94,0.55,0.43,2026-01-18,822,N,VIIRS,n,2.0NRT,304.57,4.9,D
124431,16.13519,73.6825,340.38,0.39,0.36,2026-01-18,822,N,VIIRS,n,2.0NRT,304.45,3.41,D
124432,16.18359,78.65695,342.58,0.53,0.42,2026-01-18,822,N,VIIRS,n,2.0NRT,305.57,4.52,D
124433,16.23048,77.23023,342.89,0.45,0.39,2026-01-18,822,N,VIIRS,l,2.0NRT,314.08,5.03,D
124434,16.239,77.30593,348.41,0.45,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,313.15,5.85,D
124435,16.24087,77.30652,341.27,0.45,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,314.73,8.01,D
124436,16.2629,77.3337,347.37,0.46,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,318.28,11.83,D
124437,16.26649,77.33318,349.42,0.46,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,314.51,8.39,D
124438,16.27078,77.07458,334.72,0.44,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,307.76,2.8,D
124439,16.28334,78.25898,338.63,0.51,0.41,2026-01-18,822,N,VIIRS,n,2.0NRT,310.49,3.92,D
124440,16.31058,76.51859,335.11,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,309.0,4.05,D
124441,16.31115,76.52255,331.55,0.42,0.38,2026-01-18,822,N,VIIRS,n,2.0NRT,305.78,4.05,D
124442,16.33122,77.29759,337.58,0.46,0.39,2026-01-18,822,N,VIIRS,n,2.0NRT,312.11,2.48,D
124443,16.43778,77.61015,337.9,0.47,0.4,2026-01-18,822,N,VIIRS,n,2.0NRT,311.78,5.08,D
124444,16.61853,79.76564,333.01,0.42,0.45,2026-01-18,822,N,VIIRS,l,2.0NRT,304.32,2.3,D
124445,16.83089,78.3923,338.93,0.52,0.42,2026-01-18,822,N,VIIRS,n,2.0NRT,310.42,4.3,D
124446,16.9747,80.04269,341.15,0.44,0.46,2026-01-18,822,N,VIIRS,n,2.0NRT,305.12,3.61,D
124447,17.07774,80.00845,330.16,0.44,0.46,2026-01-18,822,N,VIIRS,l,2.0NRT,304.48,3.29,D
124448,16.33749,73.69949,332.75,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,301.54,0.67,D
124449,16.4366,74.1458,334.13,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.21,1.22,D
124450,16.45048,73.77242,333.05,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.94,1.98,D
124451,16.45103,73.77601,338.02,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.24,1.98,D
124452,16.4954,74.75782,336.89,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,311.48,3.17,D
124453,16.54347,73.54297,346.16,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,308.58,11.89,D
124454,16.54623,73.53883,332.52,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,305.31,4.8,D
124455,16.55072,73.52657,337.06,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.51,5.54,D
124456,16.55242,73.53739,331.56,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,306.17,5.39,D
124457,16.55517,73.53323,340.77,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.34,4.9,D
124458,16.59011,73.88927,337.11,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.39,6.11,D
124459,16.64158,74.6749,336.3,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,308.41,3.93,D
124460,16.65215,74.65472,335.47,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.39,2.39,D
124461,16.65492,74.6506,335.33,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.79,2.39,D
124462,16.66669,74.59335,332.05,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,305.31,3.06,D
124463,16.72671,73.92066,336.43,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.38,1.96,D
124464,16.74978,74.02707,345.78,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.13,6.64,D
124465,16.7709,74.5207,345.89,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.74,7.46,D
124466,16.78123,73.98885,333.21,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.4,2.12,D
124467,16.78325,77.47295,337.78,0.47,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,310.81,4.45,D
124468,16.81423,74.62811,334.04,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.73,1.22,D
124469,17.03194,78.42017,343.57,0.53,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,313.45,7.68,D
124470,17.0358,78.41966,348.3,0.53,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,315.48,10.52,D
124471,17.03792,78.42165,343.08,0.53,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,310.36,13.49,D
124472,17.10802,73.93398,343.65,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.21,3.86,D
124473,17.10858,73.93751,341.19,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.36,3.86,D
124474,17.11574,73.94001,337.04,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.76,4.71,D
124475,17.14155,78.03886,345.72,0.5,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,314.67,3.75,D
124476,17.1845,78.10085,349.65,0.51,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,315.72,13.31,D
124477,17.18783,74.59583,333.07,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.81,1.59,D
124478,17.28792,77.87134,336.97,0.5,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,311.18,4.28,D
124479,17.28874,77.8726,334.31,0.5,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,308.46,3.08,D
124480,17.32836,74.42811,345.54,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.26,9.29,D
124481,17.33167,74.42757,347.22,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.66,9.29,D
124482,17.34706,74.37286,333.1,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,298.39,2.38,D
124483,17.39728,81.10704,340.84,0.52,0.5,2026-01-18,824,N,VIIRS,n,2.0NRT,304.28,9.08,D
124484,17.42949,79.97609,332.55,0.44,0.46,2026-01-18,824,N,VIIRS,n,2.0NRT,306.07,2.19,D
124485,17.44021,77.77185,341.45,0.49,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,308.52,4.75,D
124486,17.47157,77.94854,343.81,0.5,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,314.23,5.23,D
124487,17.47534,77.94805,333.49,0.5,0.41,2026-01-18,824,N,VIIRS,l,2.0NRT,307.94,5.23,D
124488,17.48439,81.26696,330.79,0.53,0.5,2026-01-18,824,N,VIIRS,n,2.0NRT,305.01,2.82,D
124489,17.50794,75.6116,338.01,0.41,0.37,2026-01-18,824,N,VIIRS,l,2.0NRT,309.45,3.27,D
124490,17.50913,77.68262,339.03,0.49,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,306.61,4.71,D
124491,17.51932,77.0938,339.78,0.46,0.39,2026-01-18,824,N,VIIRS,l,2.0NRT,313.58,3.43,D
124492,17.52105,74.4958,332.21,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.98,2.03,D
124493,17.53202,77.68401,345.47,0.49,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,313.59,6.21,D
124494,17.56774,75.20541,330.11,0.4,0.37,2026-01-18,824,N,VIIRS,l,2.0NRT,304.68,1.81,D
124495,17.57627,77.10703,342.18,0.46,0.39,2026-01-18,824,N,VIIRS,l,2.0NRT,312.18,3.91,D
124496,17.58031,77.67713,343.01,0.49,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,307.44,10.06,D
124497,17.59441,75.24699,330.05,0.4,0.37,2026-01-18,824,N,VIIRS,l,2.0NRT,304.49,1.11,D
124498,17.60378,83.20248,330.03,0.36,0.57,2026-01-18,824,N,VIIRS,n,2.0NRT,299.64,1.92,D
124499,17.60526,83.20341,334.18,0.36,0.57,2026-01-18,824,N,VIIRS,n,2.0NRT,299.89,2.32,D
124500,17.60945,83.2053,333.17,0.36,0.57,2026-01-18,824,N,VIIRS,n,2.0NRT,300.21,2.85,D
124501,17.61679,76.80634,341.12,0.45,0.39,2026-01-18,824,N,VIIRS,n,2.0NRT,309.17,3.17,D
124502,17.64504,77.86558,335.37,0.5,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,309.75,8.22,D
124503,17.6736,73.87134,335.33,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.8,4.17,D
124504,17.67415,73.87494,349.68,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,299.51,7.65,D
124505,17.67587,82.83854,336.67,0.34,0.56,2026-01-18,824,N,VIIRS,n,2.0NRT,301.74,2.14,D
124506,17.67644,82.83793,336.73,0.34,0.56,2026-01-18,824,N,VIIRS,n,2.0NRT,301.84,2.3,D
124507,17.68544,77.4474,336.1,0.48,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,310.49,2.07,D
124508,17.69112,73.94224,330.88,0.38,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,304.9,2.88,D
124509,17.69932,80.24364,341.37,0.46,0.47,2026-01-18,824,N,VIIRS,n,2.0NRT,305.63,6.65,D
124510,17.74641,75.79376,336.11,0.41,0.37,2026-01-18,824,N,VIIRS,l,2.0NRT,309.24,2.54,D
124511,17.74924,74.16873,336.71,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.83,2.55,D
124512,17.76335,80.78419,335.95,0.5,0.49,2026-01-18,824,N,VIIRS,n,2.0NRT,306.03,4.28,D
124513,17.80537,76.71503,335.79,0.44,0.39,2026-01-18,824,N,VIIRS,n,2.0NRT,310.14,2.59,D
124514,17.80891,76.71448,335.66,0.44,0.39,2026-01-18,824,N,VIIRS,n,2.0NRT,308.87,2.59,D
124515,17.81237,75.09431,333.64,0.4,0.37,2026-01-18,824,N,VIIRS,n,2.0NRT,306.26,3.15,D
124516,17.81481,77.14001,343.15,0.46,0.39,2026-01-18,824,N,VIIRS,n,2.0NRT,310.02,6.2,D
124517,17.81786,73.22685,333.53,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,298.55,2.55,D
124518,17.83772,78.61375,339.26,0.55,0.43,2026-01-18,824,N,VIIRS,l,2.0NRT,311.28,5.16,D
124519,17.84232,78.61842,341.05,0.55,0.43,2026-01-18,824,N,VIIRS,n,2.0NRT,307.7,6.55,D
124520,17.84284,74.99831,345.92,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,314.52,35.46,D
124521,17.85593,77.95061,344.35,0.51,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,313.5,4.6,D
124522,17.8703,76.09959,342.08,0.42,0.38,2026-01-18,824,N,VIIRS,n,2.0NRT,309.94,14.86,D
124523,17.88391,77.67206,336.87,0.49,0.4,2026-01-18,824,N,VIIRS,n,2.0NRT,310.97,2.76,D
124524,17.8939,73.1469,332.41,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.51,1.98,D
124525,17.895,74.32958,349.01,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.41,8.41,D
124526,17.8965,73.14658,332.37,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.46,2.92,D
124527,17.94482,74.95528,333.56,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,304.82,2.2,D
124528,17.94687,78.50101,337.1,0.55,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,310.24,4.55,D
124529,17.954,78.98205,341.06,0.39,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,304.65,4.2,D
124530,17.95419,74.99549,331.78,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.84,0.82,D
124531,17.97471,74.70489,330.5,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.24,2.01,D
124532,17.99831,81.70567,330.71,0.58,0.52,2026-01-18,824,N,VIIRS,n,2.0NRT,304.52,2.35,D
124533,18.00327,75.44833,335.09,0.4,0.37,2026-01-18,824,N,VIIRS,n,2.0NRT,304.87,2.95,D
124534,18.01486,79.58861,334.12,0.42,0.45,2026-01-18,824,N,VIIRS,n,2.0NRT,302.57,2.34,D
124535,18.0259,74.86617,335.26,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.58,2.7,D
124536,18.02742,82.37394,348.88,0.32,0.55,2026-01-18,824,N,VIIRS,n,2.0NRT,304.47,2.32,D
124537,18.02847,76.55991,337.02,0.44,0.38,2026-01-18,824,N,VIIRS,n,2.0NRT,306.44,5.37,D
124538,18.05763,79.51395,331.12,0.42,0.45,2026-01-18,824,N,VIIRS,n,2.0NRT,302.35,1.05,D
124539,18.07793,79.85995,331.78,0.44,0.46,2026-01-18,824,N,VIIRS,n,2.0NRT,303.24,1.06,D
124540,18.07916,79.85924,333.18,0.44,0.46,2026-01-18,824,N,VIIRS,n,2.0NRT,302.84,0.91,D
124541,18.08054,79.66657,339.93,0.43,0.46,2026-01-18,824,N,VIIRS,n,2.0NRT,302.74,1.03,D
124542,18.09151,81.7057,341.69,0.58,0.52,2026-01-18,824,N,VIIRS,n,2.0NRT,307.51,7.74,D
124543,18.09508,81.70425,335.99,0.58,0.52,2026-01-18,824,N,VIIRS,l,2.0NRT,306.62,6.58,D
124544,18.09932,81.69824,341.9,0.58,0.52,2026-01-18,824,N,VIIRS,n,2.0NRT,307.37,6.58,D
124545,18.10897,75.89766,334.92,0.42,0.37,2026-01-18,824,N,VIIRS,l,2.0NRT,309.04,21.21,D
124546,18.11972,73.42464,349.05,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.29,7.36,D
124547,18.12447,73.32347,332.85,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,300.38,3.39,D
124548,18.1277,74.00916,335.45,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.32,1.97,D
124549,18.13084,73.47474,335.59,0.38,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,307.34,4.25,D
124550,18.13225,78.2729,340.08,0.53,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,306.85,4.6,D
124551,18.1329,78.2779,333.35,0.53,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,305.36,4.6,D
124552,18.13415,73.47419,337.61,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,304.49,4.25,D
124553,18.13624,81.85228,341.41,0.59,0.53,2026-01-18,824,N,VIIRS,n,2.0NRT,307.72,5.88,D
124554,18.14333,78.94403,347.41,0.39,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,306.78,5.1,D
124555,18.14364,74.00249,347.16,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.96,6.44,D
124556,18.14603,74.31059,336.1,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.56,5.76,D
124557,18.14896,73.24442,338.07,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.46,4.26,D
124558,18.14953,73.24807,334.05,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,301.89,4.26,D
124559,18.16629,74.60619,334.27,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,305.2,2.2,D
124560,18.17325,77.62148,345.57,0.49,0.41,2026-01-18,824,N,VIIRS,n,2.0NRT,316.01,5.46,D
124561,18.21263,81.89798,331.77,0.6,0.53,2026-01-18,824,N,VIIRS,l,2.0NRT,304.89,9.51,D
124562,18.2156,81.89468,345.39,0.6,0.53,2026-01-18,824,N,VIIRS,n,2.0NRT,306.9,7.0,D
124563,18.22927,81.91357,332.92,0.6,0.53,2026-01-18,824,N,VIIRS,n,2.0NRT,304.21,4.33,D
124564,18.26043,73.48207,331.2,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.7,2.56,D
124565,18.26703,73.48102,342.31,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,301.45,4.59,D
124566,18.26782,74.83852,337.31,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,303.23,9.39,D
124567,18.26963,73.25693,332.23,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,302.27,1.85,D
124568,18.27216,73.18575,332.66,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,302.33,4.13,D
124569,18.29518,77.039,334.3,0.46,0.39,2026-01-18,824,N,VIIRS,n,2.0NRT,308.26,3.18,D
124570,18.30289,76.49049,333.67,0.44,0.38,2026-01-18,824,N,VIIRS,l,2.0NRT,305.38,3.85,D
124571,18.31611,82.92239,336.75,0.35,0.57,2026-01-18,824,N,VIIRS,n,2.0NRT,304.48,2.7,D
124572,18.31708,82.92411,330.1,0.35,0.57,2026-01-18,824,N,VIIRS,l,2.0NRT,303.84,2.01,D
124573,18.35857,79.80013,335.23,0.44,0.46,2026-01-18,824,N,VIIRS,n,2.0NRT,305.49,4.08,D
124574,18.36391,73.08058,332.65,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,301.25,2.89,D
124575,18.41018,74.06487,338.35,0.39,0.36,2026-01-18,824,N,VIIRS,l,2.0NRT,311.41,4.36,D
124576,18.4743,78.33543,337.72,0.54,0.42,2026-01-18,824,N,VIIRS,n,2.0NRT,307.93,5.16,D
124577,18.50312,73.71926,343.03,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,307.74,7.06,D
124578,18.56638,76.65433,330.18,0.45,0.39,2026-01-18,824,N,VIIRS,l,2.0NRT,304.1,1.31,D
124579,18.5806,73.96217,338.91,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,307.95,3.74,D
124580,18.58336,73.95798,349.8,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,310.2,3.44,D
124581,18.58391,73.96161,334.72,0.38,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,308.75,3.44,D
124582,18.58477,74.30483,338.33,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,306.67,8.15,D
124583,18.59441,78.85809,343.9,0.39,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,305.68,3.07,D
124584,18.5951,78.85761,344.64,0.39,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,304.86,4.22,D
124585,18.59734,78.88068,337.17,0.39,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,306.03,5.03,D
124586,18.60716,78.99005,336.88,0.4,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,305.79,2.15,D
124587,18.60738,78.99024,336.64,0.4,0.44,2026-01-18,824,N,VIIRS,n,2.0NRT,306.31,2.94,D
124588,18.61913,74.01528,335.24,0.39,0.36,2026-01-18,824,N,VIIRS,n,2.0NRT,307.46,0.78,D
124589,18.63411,75.42339,334.12,0.41,0.37,2026-01-18,824,N,VIIRS,n,2.0NRT,305.03,4.07,D
